"RouteDataID","SR_transect","RouteName","geometry"
6367565,45,"LOVELL",c(-108.3517149, 44.8406227)
6367575,32,"BILL",c(-105.3936929, 43.3976817)
6367604,65,"MAYOWORTH",c(-106.83887, 43.838324)
6367665,41,"ANCHOR",c(-108.7150189, 43.7078607)
6367734,41,"CODY",c(-109.1344079, 44.4668237)
6367877,56,"MOOSE",c(-110.7110669, 43.6524547)
6367921,45,"CLARK",c(-109.1482929, 44.8424287)
6367929,30,"PINE BLUFF",c(-104.1193009, 41.2153307)
6367936,25,"CHUGWATER",c(-104.8219149, 41.7563687)
6368024,29,"SAND DRAW",c(-108.1937259, 42.6373937)
6368041,49,"BOULDER",c(-109.6728209, 42.8336867)
6368046,40,"GEBO",c(-108.2157059, 43.7997187)
6368143,31,"GVNT VALLEY",c(-104.2504959, 44.5140157)
6368147,61,"MOSKEE 2",c(-104.1752214, 44.2694606)
6368156,29,"CHEYENNE",c(-104.9050749, 41.2214507)
6368174,39,"SEELY 2",c(-104.3682667, 44.9683375)
6368237,47,"NE ENTRANCE",c(-110.4156649, 44.9160067)
6368352,52,"BUFORD",c(-105.2957379, 41.1911807)
6368411,44,"BIG SANDY",c(-109.5205689, 42.6916837)
6368426,45,"ETHETE",c(-108.7742309, 43.0251777)
6368465,23,"HAMPSHIRE",c(-104.5515289, 43.7595987)
6368466,29,"RIVERVIEW",c(-104.2003559, 43.4078737)
6368489,37,"LUSK",c(-104.41854, 42.828263)
6368509,28,"SCHOONOVER",c(-106.3520049, 44.2167337)
6368512,40,"SUSSEX",c(-106.1980599, 43.6495507)
6368767,40,"RIVERSIDE",c(-106.6531979, 41.2001097)
6368792,27,"BAGGS",c(-107.6483229, 41.1288187)
6368807,32,"ELK HORN",c(-109.2682039, 42.4268457)
6368810,54,"MAMMOTH",c(-110.7342539, 44.8808077)
6368825,26,"RYEGRASS",c(-110.4214479, 42.8302007)
6368893,37,"SHAWNEE",c(-105.009503, 42.73286)
6368994,64,"MEETEETSE",c(-108.700013, 44.09196)
6369006,22,"GAS HILLS 2",c(-107.62286, 42.808569)
6369015,37,"ERVAY",c(-107.4436569, 42.8775297)
6369061,67,"DUBOIS",c(-109.4431149, 43.4174237)
6369187,59,"DAYTON",c(-107.2723989, 44.9582907)
6369204,26,"ARMINTO",c(-107.0216849, 43.1052467)
6369243,32,"SAVERY",c(-107.3612059, 41.0037197)
6369416,41,"SODA WELL",c(-105.3472599, 44.6571037)
6369471,54,"SUNDANCE",c(-104.4206459, 44.4252167)
6369499,27,"FLAMIN GORGE",c(-109.5838619, 41.3426037)
6369548,32,"RYAN PARK",c(-106.5043939, 41.3238637)
6369603,32,"FRANNIE",c(-108.6212999, 44.9692707)
6369632,26,"Thunder Basin",c(-105.11005, 43.386764)
6369684,25,"ROCK SPRINGS",c(-109.1835779, 41.5697327)
6369838,22,"BALD MTN",c(-107.9620429, 44.7990837)
6369859,42,"BUCKNUM",c(-106.8654249, 43.3735217)
6370173,36,"FIDDLER LK",c(-108.8392939, 42.7370707)
6370180,36,"BUCKSKIN MTN",c(-110.8371659, 42.4891207)
6370188,47,"HORSE CREEK",c(-109.6336139, 43.5337167)
6370237,28,"CUMBERLAND",c(-110.7646789, 41.2728697)
6370238,32,"PATHFINDER",c(-106.9904259, 42.5664457)
6370246,29,"WELCH",c(-105.8112249, 42.8372527)
6370259,62,"FONTENELLE",c(-110.1608579, 42.0737597)
6370275,17,"RELIANCE",c(-109.2247539, 41.6573027)
6370276,64,"WILSON",c(-110.8569409, 43.5440727)
6370289,41,"WALCOTT",c(-106.3898999, 41.6851957)
6370397,47,"CARTER 2",c(-110.580595, 41.5877197)
6370417,15,"BEAR CREEK",c(-108.6225589, 42.1794577)
6370459,29,"FARSON",c(-109.4769749, 42.0970487)
6370551,41,"WYARNO",c(-106.7184519, 44.7890327)
